279646,702,NG12,1AA,5.0000,10.0000,2022-07-19 08:25:43.2370000
279938,702,NG12,3LB,6.0000,10.0000,2022-07-19 08:25:43.3100000
279939,702,NG12,3LD,6.0000,10.0000,2022-07-19 08:25:43.3100000
279940,702,NG12,3LE,6.0000,10.0000,2022-07-19 08:25:43.3100000
279941,702,NG12,3LF,6.0000,10.0000,2022-07-19 08:25:43.3100000
279942,702,NG12,3LG,6.0000,10.0000,2022-07-19 08:25:43.3100000
279943,702,NG12,3LH,6.0000,10.0000,2022-07-19 08:25:43.3100000
279944,702,NG12,3LJ,6.0000,10.0000,2022-07-19 08:25:43.3100000
279945,702,NG12,3LL,6.0000,10.0000,2022-07-19 08:25:43.3100000
279946,702,NG12,3LN,6.0000,10.0000,2022-07-19 08:25:43.3100000
279947,702,NG12,3LP,6.0000,10.0000,2022-07-19 08:25:43.3100000
279948,702,NG12,3LQ,6.0000,10.0000,2022-07-19 08:25:43.3100000
279949,702,NG12,3LR,6.0000,10.0000,2022-07-19 08:25:43.3100000
279950,702,NG12,3LS,6.0000,10.0000,2022-07-19 08:25:43.3100000
279951,702,NG12,3LT,6.0000,10.0000,2022-07-19 08:25:43.3100000
279952,702,NG12,3LU,6.0000,10.0000,2022-07-19 08:25:43.3100000
279953,702,NG12,3LW,6.0000,10.0000,2022-07-19 08:25:43.3100000
279954,702,NG12,3LX,6.0000,10.0000,2022-07-19 08:25:43.3100000
279955,702,NG12,3LY,6.0000,10.0000,2022-07-19 08:25:43.3100000
279956,702,NG12,3LZ,6.0000,10.0000,2022-07-19 08:25:43.3100000
279957,702,NG12,3NA,6.0000,10.0000,2022-07-19 08:25:43.3100000
279958,702,NG12,3NB,6.0000,10.0000,2022-07-19 08:25:43.3100000
279959,702,NG12,3ND,6.0000,10.0000,2022-07-19 08:25:43.3100000
279960,702,NG12,3NE,6.0000,10.0000,2022-07-19 08:25:43.3100000
279961,702,NG12,3NF,6.0000,10.0000,2022-07-19 08:25:43.3100000
279962,702,NG12,3NG,6.0000,10.0000,2022-07-19 08:25:43.3100000
279963,702,NG12,3NH,6.0000,10.0000,2022-07-19 08:25:43.3100000
279964,702,NG12,3NJ,6.0000,10.0000,2022-07-19 08:25:43.3100000
279965,702,NG12,3NL,6.0000,10.0000,2022-07-19 08:25:43.3100000
279966,702,NG12,3NN,6.0000,10.0000,2022-07-19 08:25:43.3100000
279967,702,NG12,3NP,6.0000,10.0000,2022-07-19 08:25:43.3100000
279968,702,NG12,3NQ,6.0000,10.0000,2022-07-19 08:25:43.3100000
279969,702,NG12,3NR,6.0000,10.0000,2022-07-19 08:25:43.3100000
279970,702,NG12,3NS,6.0000,10.0000,2022-07-19 08:25:43.3100000
279971,702,NG12,3NT,6.0000,10.0000,2022-07-19 08:25:43.3100000
279972,702,NG12,3NU,6.0000,10.0000,2022-07-19 08:25:43.3100000
279973,702,NG12,3NW,6.0000,10.0000,2022-07-19 08:25:43.3100000
279974,702,NG12,3NX,6.0000,10.0000,2022-07-19 08:25:43.3100000
279975,702,NG12,3NY,6.0000,10.0000,2022-07-19 08:25:43.3100000
279976,702,NG12,3NZ,6.0000,10.0000,2022-07-19 08:25:43.3100000
279977,702,NG12,3PA,6.0000,10.0000,2022-07-19 08:25:43.3100000
279978,702,NG12,3PB,6.0000,10.0000,2022-07-19 08:25:43.3100000
279979,702,NG12,3PD,6.0000,10.0000,2022-07-19 08:25:43.3100000
279980,702,NG12,3PE,6.0000,10.0000,2022-07-19 08:25:43.3100000
279981,702,NG12,3PF,6.0000,10.0000,2022-07-19 08:25:43.3100000
279982,702,NG12,3PG,6.0000,10.0000,2022-07-19 08:25:43.3100000
279983,702,NG12,3PH,6.0000,10.0000,2022-07-19 08:25:43.3100000
279984,702,NG12,3PJ,6.0000,10.0000,2022-07-19 08:25:43.3100000
279985,702,NG12,3PL,6.0000,10.0000,2022-07-19 08:25:43.3100000
279986,702,NG12,3PN,6.0000,10.0000,2022-07-19 08:25:43.3100000
279987,702,NG12,3PP,6.0000,10.0000,2022-07-19 08:25:43.3100000
279988,702,NG12,3PQ,6.0000,10.0000,2022-07-19 08:25:43.3100000
279989,702,NG12,3PR,6.0000,10.0000,2022-07-19 08:25:43.3100000
279990,702,NG12,3PS,6.0000,10.0000,2022-07-19 08:25:43.3100000
279991,702,NG12,3PT,6.0000,10.0000,2022-07-19 08:25:43.3100000
279992,702,NG12,3PW,6.0000,10.0000,2022-07-19 08:25:43.3100000
279993,702,NG12,3PX,6.0000,10.0000,2022-07-19 08:25:43.3100000
279994,702,NG12,3PY,6.0000,10.0000,2022-07-19 08:25:43.3100000
279995,702,NG12,3PZ,6.0000,10.0000,2022-07-19 08:25:43.3100000
279996,702,NG12,3QA,6.0000,10.0000,2022-07-19 08:25:43.3100000
279997,702,NG12,3QB,6.0000,10.0000,2022-07-19 08:25:43.3100000
279998,702,NG12,3QD,6.0000,10.0000,2022-07-19 08:25:43.3100000
279999,702,NG12,3QE,6.0000,10.0000,2022-07-19 08:25:43.3100000
280000,702,NG12,3QF,6.0000,10.0000,2022-07-19 08:25:43.3100000
280001,702,NG12,3QG,6.0000,10.0000,2022-07-19 08:25:43.3100000
280002,702,NG12,3QH,6.0000,10.0000,2022-07-19 08:25:43.3100000
280003,702,NG12,3QJ,6.0000,10.0000,2022-07-19 08:25:43.3100000
280004,702,NG12,3QL,6.0000,10.0000,2022-07-19 08:25:43.3100000
280005,702,NG12,3QN,6.0000,10.0000,2022-07-19 08:25:43.3100000
280006,702,NG12,3QP,6.0000,10.0000,2022-07-19 08:25:43.3100000
280007,702,NG12,3QQ,6.0000,10.0000,2022-07-19 08:25:43.3100000
280008,702,NG12,3QR,6.0000,10.0000,2022-07-19 08:25:43.3100000
280009,702,NG12,3QS,6.0000,10.0000,2022-07-19 08:25:43.3100000
280010,702,NG12,3QT,6.0000,10.0000,2022-07-19 08:25:43.3100000
280011,702,NG12,3QU,6.0000,10.0000,2022-07-19 08:25:43.3100000
280012,702,NG12,3QW,6.0000,10.0000,2022-07-19 08:25:43.3100000
280013,702,NG12,3QX,6.0000,10.0000,2022-07-19 08:25:43.3100000
280014,702,NG12,3QY,6.0000,10.0000,2022-07-19 08:25:43.3100000
280015,702,NG12,3RG,6.0000,10.0000,2022-07-19 08:25:43.3100000
280016,702,NG12,3RH,6.0000,10.0000,2022-07-19 08:25:43.3100000
280017,702,NG12,3RQ,6.0000,10.0000,2022-07-19 08:25:43.3100000
280018,702,NG12,3RT,6.0000,10.0000,2022-07-19 08:25:43.3100000
280019,702,NG12,3SD,5.0000,10.0000,2022-07-19 08:25:43.3100000
280020,702,NG12,3TA,6.0000,10.0000,2022-07-19 08:25:43.3100000
280021,702,NG12,3TB,6.0000,10.0000,2022-07-19 08:25:43.3100000
280022,702,NG12,3TD,6.0000,10.0000,2022-07-19 08:25:43.3100000
280023,702,NG12,3TE,6.0000,10.0000,2022-07-19 08:25:43.3100000
280024,702,NG12,3TF,6.0000,10.0000,2022-07-19 08:25:43.3100000
280025,702,NG12,3TG,6.0000,10.0000,2022-07-19 08:25:43.3100000
280026,702,NG12,3TH,6.0000,10.0000,2022-07-19 08:25:43.3100000
280027,702,NG12,3TJ,6.0000,10.0000,2022-07-19 08:25:43.3100000
280028,702,NG12,3TN,6.0000,10.0000,2022-07-19 08:25:43.3100000
280029,702,NG12,3TP,6.0000,10.0000,2022-07-19 08:25:43.3100000
280030,702,NG12,3TR,6.0000,10.0000,2022-07-19 08:25:43.3100000
280031,702,NG12,3TS,6.0000,10.0000,2022-07-19 08:25:43.3100000
280032,702,NG12,3TT,6.0000,10.0000,2022-07-19 08:25:43.3100000
280033,702,NG12,3TU,6.0000,10.0000,2022-07-19 08:25:43.3100000
280034,702,NG12,3UQ,6.0000,10.0000,2022-07-19 08:25:43.3100000
280035,702,NG12,3US,6.0000,10.0000,2022-07-19 08:25:43.3100000
280036,702,NG13,8GR,4.0000,10.0000,2022-07-19 08:25:43.3100000
280037,702,NG13,8GS,4.0000,10.0000,2022-07-19 08:25:43.3100000
280038,702,NG13,8GT,4.0000,10.0000,2022-07-19 08:25:43.3100000
280039,702,NG13,8HA,4.0000,10.0000,2022-07-19 08:25:43.3100000
280040,702,NG13,8HE,4.0000,10.0000,2022-07-19 08:25:43.3100000
280041,702,NG13,8HF,4.0000,10.0000,2022-07-19 08:25:43.3100000
280042,702,NG13,8HG,4.0000,10.0000,2022-07-19 08:25:43.3100000
280043,702,NG13,8HH,4.0000,10.0000,2022-07-19 08:25:43.3100000
280044,702,NG13,8HJ,4.0000,10.0000,2022-07-19 08:25:43.3100000
280045,702,NG13,8HN,4.0000,10.0000,2022-07-19 08:25:43.3100000
280046,702,NG13,8HS,4.0000,10.0000,2022-07-19 08:25:43.3100000
280047,702,NG13,8HZ,4.0000,10.0000,2022-07-19 08:25:43.3100000
280048,702,NG13,8JD,4.0000,10.0000,2022-07-19 08:25:43.3100000
280049,702,NG13,8JE,4.0000,10.0000,2022-07-19 08:25:43.3100000
280050,702,NG13,8JF,4.0000,10.0000,2022-07-19 08:25:43.3100000
280051,702,NG13,8JG,4.0000,10.0000,2022-07-19 08:25:43.3100000
280052,702,NG13,8JH,4.0000,10.0000,2022-07-19 08:25:43.3100000
280053,702,NG13,8JL,4.0000,10.0000,2022-07-19 08:25:43.3100000
280054,702,NG13,8JN,4.0000,10.0000,2022-07-19 08:25:43.3100000
280055,702,NG13,8JP,4.0000,10.0000,2022-07-19 08:25:43.3100000
280056,702,NG13,8JT,4.0000,10.0000,2022-07-19 08:25:43.3100000
280057,702,NG13,8LE,4.0000,10.0000,2022-07-19 08:25:43.3100000
280058,702,NG13,8LF,4.0000,10.0000,2022-07-19 08:25:43.3100000
280059,702,NG13,8LG,4.0000,10.0000,2022-07-19 08:25:43.3100000
280060,702,NG13,8LH,4.0000,10.0000,2022-07-19 08:25:43.3100000
280061,702,NG13,8LJ,4.0000,10.0000,2022-07-19 08:25:43.3100000
280062,702,NG13,8LL,4.0000,10.0000,2022-07-19 08:25:43.3100000
280063,702,NG13,8LN,4.0000,10.0000,2022-07-19 08:25:43.3100000
280064,702,NG13,8LQ,4.0000,10.0000,2022-07-19 08:25:43.3100000
280065,702,NG13,8LY,4.0000,10.0000,2022-07-19 08:25:43.3100000
280066,702,NG13,8LZ,4.0000,10.0000,2022-07-19 08:25:43.3100000
280067,702,NG13,8NA,4.0000,10.0000,2022-07-19 08:25:43.3100000
280068,702,NG13,8NB,4.0000,10.0000,2022-07-19 08:25:43.3100000
280069,702,NG13,8ND,4.0000,10.0000,2022-07-19 08:25:43.3100000
280070,702,NG13,8NE,4.0000,10.0000,2022-07-19 08:25:43.3100000
280071,702,NG13,8NF,4.0000,10.0000,2022-07-19 08:25:43.3100000
280072,702,NG13,8NG,4.0000,10.0000,2022-07-19 08:25:43.3100000
280073,702,NG13,8NH,4.0000,10.0000,2022-07-19 08:25:43.3100000
280074,702,NG13,8NJ,4.0000,10.0000,2022-07-19 08:25:43.3100000
280075,702,NG13,8NL,4.0000,10.0000,2022-07-19 08:25:43.3100000
280076,702,NG13,8NN,4.0000,10.0000,2022-07-19 08:25:43.3100000
280077,702,NG13,8NP,4.0000,10.0000,2022-07-19 08:25:43.3100000
280078,702,NG13,8NQ,4.0000,10.0000,2022-07-19 08:25:43.3100000
280079,702,NG13,8NS,4.0000,10.0000,2022-07-19 08:25:43.3100000
280080,702,NG13,8NT,4.0000,10.0000,2022-07-19 08:25:43.3100000
280081,702,NG13,8NU,4.0000,10.0000,2022-07-19 08:25:43.3100000
280082,702,NG13,8NW,4.0000,10.0000,2022-07-19 08:25:43.3100000
280083,702,NG13,8NX,4.0000,10.0000,2022-07-19 08:25:43.3100000
280084,702,NG13,8NY,4.0000,10.0000,2022-07-19 08:25:43.3100000
280085,702,NG13,8NZ,4.0000,10.0000,2022-07-19 08:25:43.3100000
280086,702,NG13,8PA,4.0000,10.0000,2022-07-19 08:25:43.3100000
280087,702,NG13,8PB,4.0000,10.0000,2022-07-19 08:25:43.3100000
280088,702,NG13,8PD,4.0000,10.0000,2022-07-19 08:25:43.3100000
280089,702,NG13,8PE,4.0000,10.0000,2022-07-19 08:25:43.3100000
280090,702,NG13,8PF,4.0000,10.0000,2022-07-19 08:25:43.3100000
280091,702,NG13,8PG,4.0000,10.0000,2022-07-19 08:25:43.3100000
280092,702,NG13,8PH,4.0000,10.0000,2022-07-19 08:25:43.3100000
280093,702,NG13,8PJ,4.0000,10.0000,2022-07-19 08:25:43.3100000
280094,702,NG13,8PL,4.0000,10.0000,2022-07-19 08:25:43.3100000
280095,702,NG13,8PN,4.0000,10.0000,2022-07-19 08:25:43.3100000
280096,702,NG13,8PP,4.0000,10.0000,2022-07-19 08:25:43.3100000
280097,702,NG13,8PQ,4.0000,10.0000,2022-07-19 08:25:43.3100000
280098,702,NG13,8PR,4.0000,10.0000,2022-07-19 08:25:43.3100000
280099,702,NG13,8PS,4.0000,10.0000,2022-07-19 08:25:43.3100000
280100,702,NG13,8PT,4.0000,10.0000,2022-07-19 08:25:43.3100000
280101,702,NG13,8PU,4.0000,10.0000,2022-07-19 08:25:43.3100000
280102,702,NG13,8PW,4.0000,10.0000,2022-07-19 08:25:43.3100000
280103,702,NG13,8PX,4.0000,10.0000,2022-07-19 08:25:43.3100000
280104,702,NG13,8PY,4.0000,10.0000,2022-07-19 08:25:43.3100000
280105,702,NG13,8QR,4.0000,10.0000,2022-07-19 08:25:43.3100000
280106,702,NG13,8QY,4.0000,10.0000,2022-07-19 08:25:43.3100000
280107,702,NG13,8ZH,4.0000,10.0000,2022-07-19 08:25:43.3100000
280108,702,NG13,8ZJ,4.0000,10.0000,2022-07-19 08:25:43.3100000
280109,702,NG13,8ZL,4.0000,10.0000,2022-07-19 08:25:43.3100000
280110,702,NG13,93P,4.0000,10.0000,2022-07-19 08:25:43.3100000
280111,702,NG13,9AA,4.0000,10.0000,2022-07-19 08:25:43.3100000
280112,702,NG13,9AB,4.0000,10.0000,2022-07-19 08:25:43.3100000
280113,702,NG13,9AD,4.0000,10.0000,2022-07-19 08:25:43.3100000
280114,702,NG13,9AE,4.0000,10.0000,2022-07-19 08:25:43.3100000
280115,702,NG13,9AF,4.0000,10.0000,2022-07-19 08:25:43.3100000
280116,702,NG13,9AG,4.0000,10.0000,2022-07-19 08:25:43.3100000
280117,702,NG13,9AH,4.0000,10.0000,2022-07-19 08:25:43.3100000
280118,702,NG13,9AL,4.0000,10.0000,2022-07-19 08:25:43.3100000
280119,702,NG13,9AN,4.0000,10.0000,2022-07-19 08:25:43.3100000
280120,702,NG13,9AP,4.0000,10.0000,2022-07-19 08:25:43.3100000
280121,702,NG13,9AQ,4.0000,10.0000,2022-07-19 08:25:43.3100000
280122,702,NG13,9AR,4.0000,10.0000,2022-07-19 08:25:43.3100000
280123,702,NG13,9AS,4.0000,10.0000,2022-07-19 08:25:43.3100000
280124,702,NG13,9AT,4.0000,10.0000,2022-07-19 08:25:43.3100000
280125,702,NG13,9AU,4.0000,10.0000,2022-07-19 08:25:43.3100000
280126,702,NG13,9AW,4.0000,10.0000,2022-07-19 08:25:43.3100000
280127,702,NG13,9AX,4.0000,10.0000,2022-07-19 08:25:43.3100000
280128,702,NG13,9AY,4.0000,10.0000,2022-07-19 08:25:43.3100000
280129,702,NG13,9AZ,4.0000,10.0000,2022-07-19 08:25:43.3100000
280130,702,NG13,9BD,4.0000,10.0000,2022-07-19 08:25:43.3100000
280131,702,NG13,9BE,4.0000,10.0000,2022-07-19 08:25:43.3100000
280132,702,NG13,9BH,4.0000,10.0000,2022-07-19 08:25:43.3100000
280133,702,NG13,9BJ,4.0000,10.0000,2022-07-19 08:25:43.3100000
280134,702,NG13,9BL,4.0000,10.0000,2022-07-19 08:25:43.3100000
280135,702,NG13,9BN,4.0000,10.0000,2022-07-19 08:25:43.3100000
280136,702,NG13,9BP,4.0000,10.0000,2022-07-19 08:25:43.3100000
280137,702,NG13,9BQ,4.0000,10.0000,2022-07-19 08:25:43.3100000
280138,702,NG13,9BS,4.0000,10.0000,2022-07-19 08:25:43.3100000
280139,702,NG13,9BT,4.0000,10.0000,2022-07-19 08:25:43.3100000
280140,702,NG13,9BW,4.0000,10.0000,2022-07-19 08:25:43.3100000
280141,702,NG13,9BX,4.0000,10.0000,2022-07-19 08:25:43.3100000
280142,702,NG13,9DJ,4.0000,10.0000,2022-07-19 08:25:43.3100000
280143,702,NG13,9DN,4.0000,10.0000,2022-07-19 08:25:43.3100000
280144,702,NG13,9EA,4.0000,10.0000,2022-07-19 08:25:43.3100000
280145,702,NG13,9EE,4.0000,10.0000,2022-07-19 08:25:43.3100000
280146,702,NG13,9EH,4.0000,10.0000,2022-07-19 08:25:43.3500000
280147,702,NG13,9EJ,4.0000,10.0000,2022-07-19 08:25:43.3500000
280148,702,NG13,9EL,4.0000,10.0000,2022-07-19 08:25:43.3500000
280149,702,NG13,9EN,4.0000,10.0000,2022-07-19 08:25:43.3500000
280150,702,NG13,9EQ,4.0000,10.0000,2022-07-19 08:25:43.3500000
280151,702,NG13,9ER,4.0000,10.0000,2022-07-19 08:25:43.3500000
280152,702,NG13,9ES,4.0000,10.0000,2022-07-19 08:25:43.3500000
280153,702,NG13,9ET,4.0000,10.0000,2022-07-19 08:25:43.3500000
280154,702,NG13,9EU,4.0000,10.0000,2022-07-19 08:25:43.3500000
280155,702,NG13,9EY,4.0000,10.0000,2022-07-19 08:25:43.3500000
280156,702,NG13,9EZ,4.0000,10.0000,2022-07-19 08:25:43.3500000
280157,702,NG13,9FA,4.0000,10.0000,2022-07-19 08:25:43.3500000
280158,702,NG13,9FB,4.0000,10.0000,2022-07-19 08:25:43.3500000
280159,702,NG13,9FD,4.0000,10.0000,2022-07-19 08:25:43.3500000
280160,702,NG13,9FE,4.0000,10.0000,2022-07-19 08:25:43.3500000
280161,702,NG13,9FF,4.0000,10.0000,2022-07-19 08:25:43.3500000
280162,702,NG13,9FN,4.0000,10.0000,2022-07-19 08:25:43.3500000
280163,702,NG13,9FR,4.0000,10.0000,2022-07-19 08:25:43.3500000
280164,702,NG13,9FS,4.0000,10.0000,2022-07-19 08:25:43.3500000
280165,702,NG13,9FT,4.0000,10.0000,2022-07-19 08:25:43.3500000
280166,702,NG13,9FU,4.0000,10.0000,2022-07-19 08:25:43.3500000
280167,702,NG13,9HD,5.0000,10.0000,2022-07-19 08:25:43.3500000
280168,702,NG13,9HE,5.0000,10.0000,2022-07-19 08:25:43.3500000
280169,702,NG13,9HF,5.0000,10.0000,2022-07-19 08:25:43.3500000
280170,702,NG13,9HG,5.0000,10.0000,2022-07-19 08:25:43.3500000
280171,702,NG13,9HH,5.0000,10.0000,2022-07-19 08:25:43.3500000
280172,702,NG13,9HL,5.0000,10.0000,2022-07-19 08:25:43.3500000
280173,702,NG13,9HN,5.0000,10.0000,2022-07-19 08:25:43.3500000
280174,702,NG13,9HP,5.0000,10.0000,2022-07-19 08:25:43.3500000
280175,702,NG13,9HS,5.0000,10.0000,2022-07-19 08:25:43.3500000
280176,702,NG13,9HU,5.0000,10.0000,2022-07-19 08:25:43.3500000
280177,702,NG13,9JE,5.0000,10.0000,2022-07-19 08:25:43.3500000
280178,702,NG13,9JF,5.0000,10.0000,2022-07-19 08:25:43.3500000
280179,702,NG13,9JG,5.0000,10.0000,2022-07-19 08:25:43.3500000
280180,702,NG13,9JH,5.0000,10.0000,2022-07-19 08:25:43.3500000
280181,702,NG13,9JJ,5.0000,10.0000,2022-07-19 08:25:43.3500000
280182,702,NG13,9JL,5.0000,10.0000,2022-07-19 08:25:43.3500000
280183,702,NG13,9JP,5.0000,10.0000,2022-07-19 08:25:43.3500000
280184,702,NG13,9JQ,5.0000,10.0000,2022-07-19 08:25:43.3500000
280185,702,NG13,9LA,5.0000,10.0000,2022-07-19 08:25:43.3500000
280186,702,NG13,9LB,5.0000,10.0000,2022-07-19 08:25:43.3500000
280187,702,NG13,9LD,5.0000,10.0000,2022-07-19 08:25:43.3500000
280188,702,NG13,9LE,5.0000,10.0000,2022-07-19 08:25:43.3500000
280189,702,NG13,9LF,5.0000,10.0000,2022-07-19 08:25:43.3500000
280190,702,NG13,9PN,5.0000,10.0000,2022-07-19 08:25:43.3500000
280191,702,NG13,9PQ,5.0000,10.0000,2022-07-19 08:25:43.3500000
280192,702,NG13,9PR,5.0000,10.0000,2022-07-19 08:25:43.3500000
280193,702,NG13,9PS,5.0000,10.0000,2022-07-19 08:25:43.3500000
280194,702,NG13,9PU,5.0000,10.0000,2022-07-19 08:25:43.3500000
280195,702,NG13,9PW,5.0000,10.0000,2022-07-19 08:25:43.3500000
280196,702,NG13,9PX,5.0000,10.0000,2022-07-19 08:25:43.3500000
280197,702,NG13,9PY,5.0000,10.0000,2022-07-19 08:25:43.3500000
280198,702,NG13,9PZ,5.0000,10.0000,2022-07-19 08:25:43.3500000
280199,702,NG13,9QA,5.0000,10.0000,2022-07-19 08:25:43.3500000
280200,702,NG14,7EL,6.0000,10.0000,2022-07-19 08:25:43.3500000
280201,702,NG14,7EP,5.0000,10.0000,2022-07-19 08:25:43.3500000
280202,702,NG14,7EQ,5.0000,10.0000,2022-07-19 08:25:43.3500000
280203,702,NG14,7ER,5.0000,10.0000,2022-07-19 08:25:43.3500000
280204,702,NG14,7ES,5.0000,10.0000,2022-07-19 08:25:43.3500000
280205,702,NG14,7ET,5.0000,10.0000,2022-07-19 08:25:43.3500000
280206,702,NG14,7EU,5.0000,10.0000,2022-07-19 08:25:43.3500000
280207,702,NG14,7EW,5.0000,10.0000,2022-07-19 08:25:43.3500000
280208,702,NG14,7EX,5.0000,10.0000,2022-07-19 08:25:43.3500000
280209,702,NG14,7EY,5.0000,10.0000,2022-07-19 08:25:43.3500000
280210,702,NG14,7EZ,5.0000,10.0000,2022-07-19 08:25:43.3500000
280211,702,NG14,7FA,5.0000,10.0000,2022-07-19 08:25:43.3500000
280212,702,NG14,7FB,5.0000,10.0000,2022-07-19 08:25:43.3500000
280213,702,NG14,7FE,5.0000,10.0000,2022-07-19 08:25:43.3500000
280214,702,NG14,7FF,5.0000,10.0000,2022-07-19 08:25:43.3500000
280215,702,NG14,7FG,5.0000,10.0000,2022-07-19 08:25:43.3500000
280216,702,NG14,7FH,5.0000,10.0000,2022-07-19 08:25:43.3500000
280217,702,NG14,7FL,5.0000,10.0000,2022-07-19 08:25:43.3500000
280218,702,NG14,7FZ,5.0000,10.0000,2022-07-19 08:25:43.3500000
280219,702,NG14,7GA,5.0000,10.0000,2022-07-19 08:25:43.3500000
280220,702,NG14,7HP,5.0000,10.0000,2022-07-19 08:25:43.3500000
280221,702,NG14,7RA,5.0000,10.0000,2022-07-19 08:25:43.3500000
280222,702,NG14,7RP,5.0000,10.0000,2022-07-19 08:25:43.3500000
280223,702,NG14,7WA,6.0000,10.0000,2022-07-19 08:25:43.3500000
281526,702,NG13,8ZY,4.0000,10.0000,2022-07-21 13:15:39.2379706
281527,702,NG13,9FP,4.0000,10.0000,2022-07-21 13:17:31.6794503
281528,702,NG14,7ES,6.0000,10.0000,2022-07-21 13:17:55.2007430
282361,702,NG13,8ZP,4.0000,10.0000,2022-08-17 08:38:35.7494681
282362,702,NG13,8ZW,4.0000,10.0000,2022-08-17 08:38:48.2138075
282363,702,NG23,5LN,10.0000,10.0000,2022-08-17 08:39:09.3131868
